user_id,total_events,n_unique_resources,pct_offhours,pct_weekend,pct_export,pct_failure,mean_sensitivity,max_sensitivity,first_seen,last_seen,active_days,avg_daily_events,top_resource,department,job_title,privilege_level,days_inactive,stale_account,is_active,tenure_months
USR00000,13,8,0.23076923076923078,0.3076923076923077,0.3076923076923077,0.0,1.9230769230769231,3,2025-06-14 19:02:00,2026-03-23 10:54:06,282,0.05,Data_Lake,Executive,Developer,user,59,1,True,18.0
USR00001,19,8,0.21052631578947367,0.15789473684210525,0.05263157894736842,0.05263157894736842,2.263157894736842,3,2025-05-19 11:41:00,2026-04-12 10:54:05,328,0.06,HRIS,Compliance,Lead,user,20,0,True,26.7
USR00002,11,7,0.5454545454545454,0.2727272727272727,0.0,0.0,2.272727272727273,3,2025-05-21 22:50:00,2026-04-11 10:54:05,325,0.03,Admin_Console,Sales,Architect,service-account,13,0,True,6.3
USR00003,9,6,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.1111111111111111,2.7777777777777777,3,2025-06-27 13:46:00,2026-03-24 10:54:06,270,0.03,GL_System,Marketing,Director,user,13,0,True,38.3
USR00004,7,5,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.0,2.5714285714285716,3,2025-06-16 19:57:00,2026-04-18 10:54:06,306,0.02,PROD_DB,Marketing,Administrator,user,14,0,True,44.5
USR00005,15,9,0.2,0.26666666666666666,0.2,0.13333333333333333,2.2666666666666666,3,2025-05-06 12:13:00,2026-03-26 10:54:05,324,0.05,Email_Archive,Engineering,Administrator,user,57,1,True,12.8
USR00006,12,7,0.3333333333333333,0.25,0.0,0.08333333333333333,2.4166666666666665,3,2025-05-05 15:36:00,2026-04-17 10:54:06,347,0.03,PROD_DB,Legal,Architect,power-user,46,1,True,25.6
USR00007,10,5,0.3,0.6,0.2,0.1,2.4,3,2025-05-18 15:43:00,2026-04-07 10:54:05,324,0.03,HRIS,Operations,Lead,user,44,1,True,12.8
USR00008,14,8,0.14285714285714285,0.35714285714285715,0.21428571428571427,0.07142857142857142,2.2857142857142856,3,2025-05-25 12:53:00,2026-03-28 10:54:06,307,0.05,GL_System,Sales,Administrator,user,57,1,True,50.3
USR00009,12,6,0.4166666666666667,0.3333333333333333,0.16666666666666666,0.08333333333333333,2.1666666666666665,3,2025-07-03 03:05:00,2026-04-20 10:54:06,292,0.04,PROD_DB,Finance,Architect,power-user,23,0,True,27.9
USR00010,12,8,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,2.5,3,2025-04-29 22:34:00,2026-03-21 10:54:05,326,0.04,HRIS,Marketing,Architect,user,1,0,True,8.9
USR00011,20,10,0.25,0.35,0.1,0.0,2.0,3,2025-05-03 23:20:00,2026-04-18 10:54:05,350,0.06,File_Share,Security,Administrator,user,16,0,True,9.2
USR00012,10,6,0.1,0.2,0.0,0.0,2.3,3,2025-06-18 23:17:00,2026-02-08 10:54:05,235,0.04,Email_Archive,Operations,Director,service-account,25,0,True,18.6
USR00013,11,7,0.09090909090909091,0.45454545454545453,0.18181818181818182,0.09090909090909091,2.090909090909091,3,2026-01-22 10:54:06,2026-04-18 10:54:06,87,0.13,SIEM,Sales,Administrator,user,34,1,True,49.2
USR00014,10,7,0.3,0.6,0.2,0.1,2.4,3,2025-10-28 20:37:00,2026-04-12 10:54:05,166,0.06,HRIS,Support,Architect,user,2,0,True,12.1
USR00015,11,7,0.18181818181818182,0.09090909090909091,0.0,0.18181818181818182,2.4545454545454546,3,2025-04-24 03:19:00,2026-04-17 10:54:06,359,0.03,Customer_Vault,Security,Developer,admin,24,0,True,8.4
USR00016,11,7,0.09090909090909091,0.2727272727272727,0.18181818181818182,0.09090909090909091,1.8181818181818181,3,2025-05-22 16:23:00,2026-04-13 10:54:05,326,0.03,BI_Tool,IT,Specialist,user,32,1,True,18.5
USR00017,12,9,0.3333333333333333,0.6666666666666666,0.25,0.0,2.0833333333333335,3,2025-04-27 16:47:00,2026-04-09 10:54:06,347,0.03,Data_Lake,Executive,Manager,power-user,46,1,True,14.6
USR00018,18,8,0.2222222222222222,0.2777777777777778,0.1111111111111111,0.05555555555555555,2.3333333333333335,3,2025-05-09 01:36:00,2026-04-12 10:54:06,339,0.05,GL_System,Operations,Executive,power-user,59,1,True,8.4
USR00019,15,8,0.3333333333333333,0.26666666666666666,0.13333333333333333,0.13333333333333333,2.1333333333333333,3,2025-05-25 02:59:00,2026-04-15 10:54:05,326,0.05,BI_Tool,Finance,Coordinator,user,2,0,True,24.1
USR00020,11,9,0.2727272727272727,0.09090909090909091,0.2727272727272727,0.09090909090909091,2.090909090909091,3,2025-06-11 06:41:00,2026-04-10 10:54:06,304,0.04,Data_Lake,IT,Specialist,user,25,0,True,30.4
USR00021,5,4,0.0,0.6,0.2,0.0,2.4,3,2026-01-31 10:54:06,2026-04-07 10:54:06,67,0.07,Email_Archive,Marketing,Executive,user,33,1,True,42.3
USR00022,13,7,0.07692307692307693,0.3076923076923077,0.15384615384615385,0.0,2.3076923076923075,3,2025-05-04 10:11:00,2026-04-01 10:54:05,333,0.04,Email_Archive,Legal,Specialist,user,52,1,True,13.9
USR00023,16,6,0.1875,0.375,0.25,0.0,2.5625,3,2025-06-10 03:22:00,2026-04-05 10:54:05,300,0.05,HRIS,Legal,Director,power-user,55,1,True,27.0
USR00024,13,8,0.07692307692307693,0.3076923076923077,0.07692307692307693,0.0,2.4615384615384617,3,2025-07-19 06:23:00,2026-04-14 10:54:05,270,0.05,GL_System,Compliance,Lead,user,31,1,True,31.9
USR00025,8,5,0.125,0.0,0.25,0.0,1.75,2,2025-09-22 07:30:00,2026-02-24 10:54:06,156,0.05,Email_Archive,Marketing,Coordinator,power-user,13,0,True,48.8
USR00026,14,7,0.2857142857142857,0.21428571428571427,0.07142857142857142,0.0,2.2142857142857144,3,2025-08-22 05:49:00,2026-04-19 10:54:06,241,0.06,BI_Tool,Finance,Director,user,33,1,True,42.6
USR00027,8,6,0.375,0.0,0.0,0.125,1.75,3,2025-08-07 14:29:00,2026-04-17 10:54:06,253,0.03,BI_Tool,Support,Lead,admin,34,1,True,28.1
USR00028,14,7,0.21428571428571427,0.07142857142857142,0.07142857142857142,0.0,2.0,3,2025-07-04 03:37:00,2026-04-20 10:54:05,291,0.05,Data_Lake,HR,Officer,admin,28,0,True,31.0
USR00029,6,5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,1.8333333333333333,3,2026-01-28 10:54:06,2026-04-20 10:54:06,83,0.07,SIEM,Support,Engineer,user,35,1,True,30.5
USR00030,13,7,0.3076923076923077,0.3076923076923077,0.15384615384615385,0.15384615384615385,2.5384615384615383,3,2025-05-10 14:12:00,2026-04-04 10:54:05,329,0.04,Customer_Vault,Marketing,Manager,service-account,24,0,True,14.4
USR00031,12,6,0.25,0.0,0.3333333333333333,0.16666666666666666,2.5,3,2025-06-23 16:02:00,2026-04-20 10:54:06,301,0.04,GL_System,Finance,Director,power-user,30,0,True,29.1
USR00032,13,8,0.38461538461538464,0.3076923076923077,0.07692307692307693,0.0,2.5384615384615383,3,2025-04-24 00:09:00,2026-03-28 10:54:06,339,0.04,HRIS,Support,Coordinator,user,13,0,True,36.3
USR00033,9,5,0.3333333333333333,0.3333333333333333,0.0,0.1111111111111111,2.4444444444444446,3,2025-06-30 13:50:00,2026-03-14 10:54:06,257,0.04,Customer_Vault,Legal,Officer,power-user,26,0,True,36.7
USR00034,17,9,0.47058823529411764,0.4117647058823529,0.0,0.058823529411764705,2.0,3,2025-05-14 08:19:00,2026-04-12 10:54:06,334,0.05,Admin_Console,Operations,Specialist,service-account,43,1,True,20.0
USR00035,14,7,0.21428571428571427,0.21428571428571427,0.14285714285714285,0.07142857142857142,2.4285714285714284,3,2025-06-17 06:53:00,2026-04-14 10:54:06,302,0.05,GL_System,Executive,Lead,admin,56,1,True,11.5
USR00036,10,5,0.2,0.1,0.1,0.1,2.7,3,2025-04-28 06:43:00,2026-04-16 10:54:05,354,0.03,PROD_DB,Marketing,Analyst,user,40,1,True,6.7
USR00037,13,7,0.15384615384615385,0.23076923076923078,0.15384615384615385,0.15384615384615385,2.230769230769231,3,2025-04-22 15:52:00,2026-04-14 10:54:06,357,0.04,Data_Lake,Finance,Coordinator,power-user,25,0,True,27.7
USR00038,9,7,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.1111111111111111,2.2222222222222223,3,2026-01-27 10:54:06,2026-03-27 10:54:05,59,0.15,GL_System,Compliance,Engineer,user,5,0,True,47.7
USR00039,17,8,0.11764705882352941,0.23529411764705882,0.11764705882352941,0.058823529411764705,1.8823529411764706,3,2025-06-17 23:05:00,2026-04-20 10:54:06,307,0.06,SIEM,Engineering,Engineer,user,25,0,True,33.6
USR00040,18,8,0.3888888888888889,0.2222222222222222,0.0,0.0,2.5,3,2025-05-14 08:50:00,2026-04-18 10:54:05,340,0.05,SIEM,Security,Officer,power-user,52,1,True,30.8
USR00041,12,8,0.16666666666666666,0.16666666666666666,0.25,0.0,2.25,3,2025-05-26 14:46:00,2026-04-13 10:54:05,322,0.04,Data_Lake,Operations,Lead,power-user,7,0,True,8.3
USR00042,10,8,0.6,0.5,0.2,0.0,2.2,3,2025-07-20 04:53:00,2026-04-04 10:54:06,259,0.04,Customer_Vault,Support,Engineer,user,46,1,True,30.7
USR00043,5,4,0.4,0.2,0.0,0.2,2.0,3,2025-05-15 13:21:00,2026-01-30 10:54:06,260,0.02,File_Share,Operations,Coordinator,power-user,33,1,True,19.6
USR00044,14,7,0.21428571428571427,0.2857142857142857,0.21428571428571427,0.07142857142857142,2.5,3,2025-05-13 23:50:00,2026-04-07 10:54:06,329,0.04,HRIS,Finance,Developer,admin,59,1,True,31.3
USR00045,9,8,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.1111111111111111,2.0,3,2026-01-06 04:03:00,2026-04-17 10:54:05,102,0.09,BI_Tool,Security,Coordinator,user,26,0,True,45.8
USR00046,15,8,0.13333333333333333,0.4666666666666667,0.26666666666666666,0.06666666666666667,2.2666666666666666,3,2025-05-31 21:57:00,2026-04-17 10:54:05,321,0.05,Email_Archive,Support,Manager,user,48,1,True,23.3
USR00047,15,7,0.2,0.26666666666666666,0.2,0.06666666666666667,2.3333333333333335,3,2025-07-05 03:24:00,2026-04-19 10:54:05,289,0.05,HRIS,Engineering,Lead,power-user,55,1,True,26.4
USR00048,19,9,0.3157894736842105,0.3684210526315789,0.10526315789473684,0.05263157894736842,2.0526315789473686,3,2025-04-23 06:57:00,2026-04-04 10:54:05,347,0.05,File_Share,Compliance,Administrator,user,34,1,True,32.0
USR00049,16,8,0.1875,0.3125,0.1875,0.0625,2.5,3,2025-05-21 12:46:00,2026-04-20 10:54:06,334,0.05,PROD_DB,Engineering,Administrator,user,24,0,True,46.3
USR00050,14,9,0.35714285714285715,0.14285714285714285,0.07142857142857142,0.0,2.357142857142857,3,2025-08-29 15:54:00,2026-04-17 10:54:05,231,0.06,PROD_DB,HR,Architect,user,25,0,True,28.2
USR00051,9,5,0.1111111111111111,0.0,0.2222222222222222,0.0,2.2222222222222223,3,2025-07-24 13:57:00,2026-04-16 10:54:06,266,0.03,HRIS,Executive,Developer,user,30,0,True,16.8
USR00052,7,5,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.0,2.7142857142857144,3,2025-06-01 14:32:00,2026-04-14 10:54:05,317,0.02,HRIS,Engineering,Administrator,user,53,1,True,26.7
USR00053,18,8,0.2777777777777778,0.3333333333333333,0.16666666666666666,0.05555555555555555,2.5555555555555554,3,2025-05-14 13:52:00,2026-04-16 10:54:06,337,0.05,PROD_DB,Engineering,Engineer,user,11,0,True,8.9
USR00054,17,10,0.23529411764705882,0.29411764705882354,0.058823529411764705,0.058823529411764705,2.1176470588235294,3,2025-05-14 04:36:00,2026-04-08 10:54:05,330,0.05,GL_System,Support,Specialist,user,12,0,True,35.1
USR00055,13,8,0.3076923076923077,0.3076923076923077,0.15384615384615385,0.0,2.3076923076923075,3,2025-05-31 05:39:00,2026-04-15 10:54:06,320,0.04,PROD_DB,Sales,Analyst,user,49,1,True,13.0
USR00056,15,7,0.13333333333333333,0.4,0.26666666666666666,0.0,2.0,3,2025-05-17 22:08:00,2026-04-17 10:54:06,335,0.04,File_Share,Compliance,Manager,user,58,1,True,33.5
USR00057,16,9,0.25,0.4375,0.25,0.0625,2.125,3,2025-04-21 05:58:00,2026-03-29 10:54:06,343,0.05,Data_Lake,Sales,Architect,admin,14,0,True,24.3
USR00058,5,5,0.0,0.0,0.0,0.2,2.2,3,2025-09-17 13:47:00,2026-04-14 10:54:05,209,0.02,HRIS,Finance,Administrator,user,51,1,True,23.6
USR00059,13,6,0.23076923076923078,0.38461538461538464,0.3076923076923077,0.0,2.3846153846153846,3,2025-05-12 07:58:00,2026-04-12 10:54:06,336,0.04,Email_Archive,Finance,Director,power-user,58,1,True,22.4
USR00060,12,6,0.16666666666666666,0.5,0.08333333333333333,0.16666666666666666,2.6666666666666665,3,2025-06-01 13:43:00,2026-04-16 10:54:06,319,0.04,HRIS,Sales,Developer,power-user,4,0,True,48.7
USR00061,12,9,0.4166666666666667,0.4166666666666667,0.08333333333333333,0.0,2.25,3,2025-05-11 03:39:00,2026-04-01 10:54:06,326,0.04,Admin_Console,Support,Developer,user,35,1,True,38.6
USR00062,13,6,0.38461538461538464,0.3076923076923077,0.15384615384615385,0.0,1.6153846153846154,3,2025-06-03 06:40:00,2026-03-14 10:54:05,285,0.05,SIEM,Marketing,Coordinator,power-user,36,1,True,32.3
USR00063,13,7,0.3076923076923077,0.3076923076923077,0.15384615384615385,0.0,2.3076923076923075,3,2025-05-01 10:31:00,2026-04-13 10:54:06,348,0.04,Admin_Console,Sales,Specialist,power-user,52,1,True,15.6
USR00064,4,4,0.25,0.0,0.25,0.0,2.25,3,2025-11-24 04:36:00,2026-03-27 10:54:05,124,0.03,Customer_Vault,HR,Director,user,58,1,True,34.3
USR00065,8,7,0.25,0.125,0.125,0.125,2.125,3,2025-06-16 04:37:00,2026-04-02 10:54:06,291,0.03,Admin_Console,Marketing,Architect,user,6,0,True,40.9
USR00066,14,8,0.35714285714285715,0.2857142857142857,0.07142857142857142,0.07142857142857142,2.357142857142857,3,2025-11-27 19:29:00,2026-04-13 10:54:05,137,0.1,GL_System,Security,Specialist,user,29,0,True,6.2
USR00067,13,7,0.23076923076923078,0.38461538461538464,0.07692307692307693,0.0,1.8461538461538463,3,2025-06-26 07:43:00,2026-04-14 10:54:06,293,0.04,BI_Tool,Marketing,Manager,user,54,1,True,36.0
USR00068,7,4,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.14285714285714285,1.8571428571428572,3,2025-04-30 05:05:00,2026-04-07 10:54:05,343,0.02,BI_Tool,Support,Lead,admin,7,0,True,19.9
USR00069,9,4,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.1111111111111111,2.111111111111111,3,2025-07-08 08:16:00,2026-03-28 10:54:06,264,0.03,BI_Tool,HR,Analyst,user,30,0,True,35.5
USR00070,13,8,0.15384615384615385,0.15384615384615385,0.3076923076923077,0.0,2.230769230769231,3,2025-04-30 10:13:00,2026-04-20 10:54:06,356,0.04,Admin_Console,IT,Administrator,power-user,19,0,True,28.8
USR00071,12,9,0.0,0.3333333333333333,0.16666666666666666,0.08333333333333333,2.3333333333333335,3,2025-09-27 02:08:00,2026-04-04 10:54:06,190,0.06,Customer_Vault,HR,Administrator,user,23,0,True,51.4
USR00072,5,5,0.2,0.6,0.2,0.0,2.0,3,2025-08-31 01:36:00,2026-04-16 10:54:06,229,0.02,Data_Lake,Legal,Analyst,user,44,1,True,6.1
USR00073,7,5,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.0,2.142857142857143,3,2025-06-25 12:08:00,2026-04-11 10:54:05,290,0.02,Data_Lake,Security,Engineer,user,20,0,True,16.5
USR00074,9,6,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.1111111111111111,2.2222222222222223,3,2025-05-26 22:24:00,2026-03-31 10:54:05,309,0.03,Customer_Vault,Security,Officer,user,0,0,True,51.4
USR00075,12,9,0.3333333333333333,0.08333333333333333,0.16666666666666666,0.08333333333333333,2.3333333333333335,3,2025-04-30 04:20:00,2026-04-15 10:54:05,351,0.03,HRIS,Sales,Manager,user,21,0,True,30.4
USR00076,14,9,0.21428571428571427,0.5714285714285714,0.14285714285714285,0.0,2.0714285714285716,3,2025-05-10 08:50:00,2026-04-19 10:54:05,345,0.04,GL_System,Finance,Lead,user,8,0,True,7.6
USR00077,16,9,0.125,0.1875,0.125,0.125,2.375,3,2025-05-23 01:19:00,2026-04-18 10:54:05,331,0.05,PROD_DB,Finance,Architect,power-user,11,0,True,34.0
USR00078,11,8,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,1.9090909090909092,3,2025-05-24 18:49:00,2026-03-05 10:54:05,285,0.04,File_Share,Executive,Officer,service-account,22,0,True,42.0
USR00079,17,7,0.29411764705882354,0.29411764705882354,0.058823529411764705,0.0,1.8235294117647058,3,2025-04-21 21:44:00,2026-04-12 10:54:05,356,0.05,File_Share,Engineering,Engineer,user,52,1,True,16.3
USR00080,12,8,0.25,0.3333333333333333,0.16666666666666666,0.16666666666666666,2.3333333333333335,3,2025-08-13 00:03:00,2026-04-07 10:54:05,238,0.05,Customer_Vault,HR,Developer,service-account,43,1,True,38.3
USR00081,10,6,0.2,0.1,0.2,0.0,2.2,3,2025-12-15 01:31:00,2026-04-20 10:54:06,127,0.08,BI_Tool,IT,Manager,power-user,44,1,True,5.7
USR00082,10,7,0.0,0.0,0.0,0.0,2.0,3,2025-07-02 11:07:00,2026-04-13 10:54:05,285,0.04,SIEM,Legal,Manager,admin,52,1,True,21.0
USR00083,9,6,0.1111111111111111,0.1111111111111111,0.4444444444444444,0.0,2.0,3,2025-07-11 17:51:00,2026-04-14 10:54:05,277,0.03,File_Share,Marketing,Executive,service-account,17,0,True,15.9
USR00084,7,4,0.5714285714285714,0.2857142857142857,0.2857142857142857,0.0,1.8571428571428572,2,2025-06-26 23:14:00,2026-03-23 10:54:06,270,0.03,Data_Lake,Engineering,Analyst,admin,59,1,True,36.4
USR00085,13,7,0.3076923076923077,0.15384615384615385,0.07692307692307693,0.07692307692307693,2.230769230769231,3,2025-04-22 09:18:00,2026-04-13 10:54:05,357,0.04,PROD_DB,Marketing,Developer,user,44,1,True,47.4
USR00086,11,7,0.2727272727272727,0.36363636363636365,0.2727272727272727,0.0,2.090909090909091,3,2025-05-27 00:43:00,2026-04-06 10:54:06,315,0.03,SIEM,Engineering,Analyst,service-account,49,1,True,19.1
USR00087,4,3,0.25,0.0,0.75,0.0,2.0,3,2025-05-27 10:42:00,2026-03-31 10:54:06,309,0.01,Admin_Console,Marketing,Manager,power-user,28,0,True,38.1
USR00088,18,6,0.6111111111111112,0.5555555555555556,0.0,0.0,1.8888888888888888,3,2025-05-15 10:47:00,2026-04-19 10:54:06,340,0.05,Admin_Console,Engineering,Engineer,admin,36,1,True,20.3
USR00089,7,5,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,2.5714285714285716,3,2025-10-02 12:28:00,2026-04-16 10:54:05,196,0.04,PROD_DB,Compliance,Coordinator,service-account,18,0,True,12.3
USR00090,14,8,0.21428571428571427,0.14285714285714285,0.5,0.07142857142857142,2.2857142857142856,3,2025-07-07 20:34:00,2026-04-20 10:54:05,287,0.05,SIEM,Finance,Officer,admin,57,1,True,23.7
USR00091,9,8,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.1111111111111111,2.2222222222222223,3,2025-06-09 15:50:00,2026-04-12 10:54:05,307,0.03,GL_System,Support,Lead,power-user,26,0,True,40.8
USR00092,17,9,0.47058823529411764,0.11764705882352941,0.23529411764705882,0.0,2.3529411764705883,3,2025-06-18 12:50:00,2026-04-13 10:54:06,299,0.06,GL_System,IT,Executive,user,28,0,True,6.4
USR00093,18,8,0.16666666666666666,0.4444444444444444,0.1111111111111111,0.05555555555555555,2.1666666666666665,3,2025-08-09 05:40:00,2026-04-11 10:54:05,246,0.07,PROD_DB,Sales,Director,user,46,1,True,28.6
USR00094,14,9,0.0,0.21428571428571427,0.14285714285714285,0.0,2.5714285714285716,3,2025-05-07 22:31:00,2026-04-15 10:54:06,343,0.04,Customer_Vault,Sales,Officer,user,28,0,True,29.7
USR00095,12,5,0.16666666666666666,0.25,0.16666666666666666,0.16666666666666666,2.0833333333333335,3,2025-07-21 16:25:00,2026-03-30 10:54:05,252,0.05,SIEM,HR,Architect,user,20,0,True,38.1
USR00096,13,7,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.0,2.1538461538461537,3,2025-06-09 23:49:00,2026-04-17 10:54:06,312,0.04,Customer_Vault,Operations,Officer,service-account,24,0,True,38.8
USR00097,13,7,0.3076923076923077,0.23076923076923078,0.07692307692307693,0.0,2.4615384615384617,3,2025-05-06 20:40:00,2026-04-13 10:54:05,342,0.04,Customer_Vault,IT,Executive,user,43,1,True,16.8
USR00098,13,8,0.3076923076923077,0.3076923076923077,0.07692307692307693,0.0,1.7692307692307692,3,2025-08-09 06:00:00,2026-04-18 10:54:05,253,0.05,File_Share,Compliance,Lead,power-user,52,1,True,38.9
USR00099,8,5,0.5,0.25,0.125,0.125,2.375,3,2025-05-17 01:07:00,2026-04-14 10:54:05,333,0.02,GL_System,Marketing,Officer,service-account,40,1,True,8.5
