timestamp,user_id,username,action,resource,resource_sensitivity,status,source_ip,time_classification,sensitivity_score,time_risk_score,action_risk_score,hour,dow,month,year_month,is_weekend,is_offhours,is_export,is_failure,pct_offhours,pct_export,pct_failure,mean_sensitivity,max_sensitivity,total_events,department,job_title,privilege_level,days_inactive,stale_account,role_pct_offhours,role_pct_export,role_mean_sens,role_pct_failure,offhours_deviation,export_deviation,failure_deviation,sensitivity_above_base,is_first_time_resource,cross_dept_access,priv_mismatch,admin_op_by_nonadmin,stale_account_active,ml_score,risk_score,severity,is_anomaly,narrative,recommendation
2025-05-14 08:19:00,USR00034,harsh.jones,admin_operation,HRIS,high,failure,192.168.29.54,unusual_hours,3,2,3,8,2,5,2025-05,0,1,0,1,0.47058823529411764,0.0,0.058823529411764705,2.0,3,17,Operations,Specialist,service-account,43,1,0.28073118206808045,0.14693009011190827,2.2313451699815334,0.05411322189397056,0.5294,0.0,0.9412,1.0,1,1,0,1,1,100.0,100.0,CRITICAL,1,"harsh.jones (Operations, Specialist, privilege: service-account) performed 'admin_operation' on 'HRIS' (high sensitivity) at 2025-05-14 08:19:00. Risk Score: 100/100 — CRITICAL. Anomaly signals: Accessed during unusual hours — this user only works off-hours 47% of the time, making this highly unusual; Target resource 'HRIS' is classified high-sensitivity; Accessing data 1.0 sensitivity levels above this user's typical access level; First time this user has ever accessed 'HRIS'; Administrative operation performed by non-admin account (privilege: service-account); Cross-department access: Operations user accessing 'HRIS', which is outside their department's typical systems; Account was inactive for 43 days before this access (dormant account reactivation risk); Access attempt failed — possible credential probing or unauthorized access attempt. Recommended action: BLOCK + IMMEDIATE INVESTIGATION + escalate to CISO.",BLOCK + IMMEDIATE INVESTIGATION + escalate to CISO
2025-06-17 23:05:00,USR00039,stephen.bhat,export_data,Customer_Vault,high,success,192.168.225.174,business_hours,3,0,4,23,1,6,2025-06,0,0,1,0,0.11764705882352941,0.11764705882352941,0.058823529411764705,1.8823529411764706,3,17,Engineering,Engineer,user,25,0,0.23935710511772992,0.1583182788847016,2.241957730951539,0.049750018955619854,0.0,0.8824,0.0,1.1176,1,1,1,0,0,78.09,100.0,CRITICAL,1,"stephen.bhat (Engineering, Engineer, privilege: user) performed 'export_data' on 'Customer_Vault' (high sensitivity) at 2025-06-17 23:05:00. Risk Score: 100/100 — CRITICAL. Anomaly signals: Data export by a user who rarely exports (historical export rate: 12%); Target resource 'Customer_Vault' is classified high-sensitivity; Accessing data 1.1 sensitivity levels above this user's typical access level; First time this user has ever accessed 'Customer_Vault'; Privilege mismatch: 'user'-tier user accessing high-sensitivity data; Cross-department access: Engineering user accessing 'Customer_Vault', which is outside their department's typical systems. Recommended action: BLOCK + IMMEDIATE INVESTIGATION + escalate to CISO.",BLOCK + IMMEDIATE INVESTIGATION + escalate to CISO
2025-06-16 19:57:00,USR00004,diya.anderson,admin_operation,GL_System,high,success,192.168.102.218,night,3,3,3,19,0,6,2025-06,0,1,0,0,0.42857142857142855,0.2857142857142857,0.0,2.5714285714285716,3,7,Marketing,Administrator,user,14,0,0.23935710511772992,0.1583182788847016,2.241957730951539,0.049750018955619854,0.5714,0.0,0.0,0.4286,1,1,1,1,0,80.82,100.0,CRITICAL,1,"diya.anderson (Marketing, Administrator, privilege: user) performed 'admin_operation' on 'GL_System' (high sensitivity) at 2025-06-16 19:57:00. Risk Score: 100/100 — CRITICAL. Anomaly signals: Accessed during night — this user only works off-hours 43% of the time, making this highly unusual; Target resource 'GL_System' is classified high-sensitivity; First time this user has ever accessed 'GL_System'; Privilege mismatch: 'user'-tier user accessing high-sensitivity data; Administrative operation performed by non-admin account (privilege: user); Cross-department access: Marketing user accessing 'GL_System', which is outside their department's typical systems. Recommended action: BLOCK + IMMEDIATE INVESTIGATION + escalate to CISO.",BLOCK + IMMEDIATE INVESTIGATION + escalate to CISO
2026-04-19 10:54:05,USR00076,stephen.guo,admin_operation,HRIS,high,success,192.168.239.35,unusual_hours,3,2,3,10,6,4,2026-04,1,1,0,0,0.21428571428571427,0.14285714285714285,0.0,2.0714285714285716,3,14,Finance,Lead,user,8,0,0.23935710511772992,0.1583182788847016,2.241957730951539,0.049750018955619854,0.7857,0.0,0.0,0.9286,1,1,1,1,0,83.41,100.0,CRITICAL,1,"stephen.guo (Finance, Lead, privilege: user) performed 'admin_operation' on 'HRIS' (high sensitivity) at 2026-04-19 10:54:05. Risk Score: 100/100 — CRITICAL. Anomaly signals: Accessed during unusual hours — this user only works off-hours 21% of the time, making this highly unusual; Target resource 'HRIS' is classified high-sensitivity; Accessing data 0.9 sensitivity levels above this user's typical access level; First time this user has ever accessed 'HRIS'; Privilege mismatch: 'user'-tier user accessing high-sensitivity data; Administrative operation performed by non-admin account (privilege: user); Cross-department access: Finance user accessing 'HRIS', which is outside their department's typical systems. Recommended action: BLOCK + IMMEDIATE INVESTIGATION + escalate to CISO.",BLOCK + IMMEDIATE INVESTIGATION + escalate to CISO
2025-04-23 06:57:00,USR00048,xiulan.colombo,export_data,GL_System,high,success,192.168.235.133,weekend,3,1,4,6,2,4,2025-04,0,0,1,0,0.3157894736842105,0.10526315789473684,0.05263157894736842,2.0526315789473686,3,19,Compliance,Administrator,user,34,1,0.23935710511772992,0.1583182788847016,2.241957730951539,0.049750018955619854,0.0,0.8947,0.0,0.9474,1,0,1,0,1,93.27,100.0,CRITICAL,1,"xiulan.colombo (Compliance, Administrator, privilege: user) performed 'export_data' on 'GL_System' (high sensitivity) at 2025-04-23 06:57:00. Risk Score: 100/100 — CRITICAL. Anomaly signals: Data export by a user who rarely exports (historical export rate: 11%); Target resource 'GL_System' is classified high-sensitivity; Accessing data 0.9 sensitivity levels above this user's typical access level; First time this user has ever accessed 'GL_System'; Privilege mismatch: 'user'-tier user accessing high-sensitivity data; Account was inactive for 34 days before this access (dormant account reactivation risk). Recommended action: BLOCK + IMMEDIATE INVESTIGATION + escalate to CISO.",BLOCK + IMMEDIATE INVESTIGATION + escalate to CISO
2025-05-04 15:55:00,USR00057,zainab.jo,export_data,Customer_Vault,high,success,192.168.83.70,unusual_hours,3,2,4,15,6,5,2025-05,1,1,1,0,0.25,0.25,0.0625,2.125,3,16,Sales,Architect,admin,14,0,0.27175980585071496,0.1461038961038961,2.104273252000525,0.06604191263282172,0.75,0.75,0.0,0.875,1,0,0,0,0,88.93,100.0,CRITICAL,1,"zainab.jo (Sales, Architect, privilege: admin) performed 'export_data' on 'Customer_Vault' (high sensitivity) at 2025-05-04 15:55:00. Risk Score: 100/100 — CRITICAL. Anomaly signals: Accessed during unusual hours — this user only works off-hours 25% of the time, making this highly unusual; Data export by a user who rarely exports (historical export rate: 25%); Target resource 'Customer_Vault' is classified high-sensitivity; Accessing data 0.9 sensitivity levels above this user's typical access level; First time this user has ever accessed 'Customer_Vault'. Recommended action: BLOCK + IMMEDIATE INVESTIGATION + escalate to CISO.",BLOCK + IMMEDIATE INVESTIGATION + escalate to CISO
2025-11-05 16:14:00,USR00050,nisha.martinez,export_data,Customer_Vault,high,success,192.168.36.243,night,3,3,4,16,2,11,2025-11,0,1,1,0,0.35714285714285715,0.07142857142857142,0.0,2.357142857142857,3,14,HR,Architect,user,25,0,0.23935710511772992,0.1583182788847016,2.241957730951539,0.049750018955619854,0.6429,0.9286,0.0,0.6429,1,1,1,0,0,94.07,100.0,CRITICAL,1,"nisha.martinez (HR, Architect, privilege: user) performed 'export_data' on 'Customer_Vault' (high sensitivity) at 2025-11-05 16:14:00. Risk Score: 100/100 — CRITICAL. Anomaly signals: Accessed during night — this user only works off-hours 36% of the time, making this highly unusual; Data export by a user who rarely exports (historical export rate: 7%); Target resource 'Customer_Vault' is classified high-sensitivity; Accessing data 0.6 sensitivity levels above this user's typical access level; First time this user has ever accessed 'Customer_Vault'; Privilege mismatch: 'user'-tier user accessing high-sensitivity data; Cross-department access: HR user accessing 'Customer_Vault', which is outside their department's typical systems. Recommended action: BLOCK + IMMEDIATE INVESTIGATION + escalate to CISO.",BLOCK + IMMEDIATE INVESTIGATION + escalate to CISO
2025-10-29 05:42:00,USR00097,leila.lopez,admin_operation,GL_System,high,success,192.168.149.252,night,3,3,3,5,2,10,2025-10,0,1,0,0,0.3076923076923077,0.07692307692307693,0.0,2.4615384615384617,3,13,IT,Executive,user,43,1,0.23935710511772992,0.1583182788847016,2.241957730951539,0.049750018955619854,0.6923,0.0,0.0,0.5385,0,1,1,1,1,84.35,100.0,CRITICAL,1,"leila.lopez (IT, Executive, privilege: user) performed 'admin_operation' on 'GL_System' (high sensitivity) at 2025-10-29 05:42:00. Risk Score: 100/100 — CRITICAL. Anomaly signals: Accessed during night — this user only works off-hours 31% of the time, making this highly unusual; Target resource 'GL_System' is classified high-sensitivity; Accessing data 0.5 sensitivity levels above this user's typical access level; Privilege mismatch: 'user'-tier user accessing high-sensitivity data; Administrative operation performed by non-admin account (privilege: user); Cross-department access: IT user accessing 'GL_System', which is outside their department's typical systems; Account was inactive for 43 days before this access (dormant account reactivation risk). Recommended action: BLOCK + IMMEDIATE INVESTIGATION + escalate to CISO.",BLOCK + IMMEDIATE INVESTIGATION + escalate to CISO
2026-02-16 10:54:06,USR00006,kevin.ramirez,admin_operation,BI_Tool,low,failure,192.168.211.173,business_hours,1,0,3,10,0,2,2026-02,0,0,0,1,0.3333333333333333,0.0,0.08333333333333333,2.4166666666666665,3,12,Legal,Architect,power-user,46,1,0.25958286882199927,0.18893534002229656,2.232288182831661,0.05753437383872166,0.0,0.0,0.9167,0.0,1,1,0,0,1,81.37,100.0,CRITICAL,1,"kevin.ramirez (Legal, Architect, privilege: power-user) performed 'admin_operation' on 'BI_Tool' (low sensitivity) at 2026-02-16 10:54:06. Risk Score: 100/100 — CRITICAL. Anomaly signals: First time this user has ever accessed 'BI_Tool'; Cross-department access: Legal user accessing 'BI_Tool', which is outside their department's typical systems; Account was inactive for 46 days before this access (dormant account reactivation risk); Access attempt failed — possible credential probing or unauthorized access attempt. Recommended action: BLOCK + IMMEDIATE INVESTIGATION + escalate to CISO.",BLOCK + IMMEDIATE INVESTIGATION + escalate to CISO
2026-02-16 10:54:06,USR00083,ryan.thomas,admin_operation,File_Share,low,success,192.168.41.230,night,1,3,3,10,0,2,2026-02,0,1,0,0,0.1111111111111111,0.4444444444444444,0.0,2.0,3,9,Marketing,Executive,service-account,17,0,0.28073118206808045,0.14693009011190827,2.2313451699815334,0.05411322189397056,0.8889,0.0,0.0,0.0,0,0,0,1,0,93.47,100.0,CRITICAL,1,"ryan.thomas (Marketing, Executive, privilege: service-account) performed 'admin_operation' on 'File_Share' (low sensitivity) at 2026-02-16 10:54:06. Risk Score: 100/100 — CRITICAL. Anomaly signals: Accessed during night — this user only works off-hours 11% of the time, making this highly unusual; Administrative operation performed by non-admin account (privilege: service-account). Recommended action: BLOCK + IMMEDIATE INVESTIGATION + escalate to CISO.",BLOCK + IMMEDIATE INVESTIGATION + escalate to CISO
2026-02-16 10:54:06,USR00030,yuki.meyer,admin_operation,Customer_Vault,high,failure,192.168.204.185,business_hours,3,0,3,10,0,2,2026-02,0,0,0,1,0.3076923076923077,0.15384615384615385,0.15384615384615385,2.5384615384615383,3,13,Marketing,Manager,service-account,24,0,0.28073118206808045,0.14693009011190827,2.2313451699815334,0.05411322189397056,0.0,0.0,0.8462,0.4615,0,0,0,1,0,98.75,100.0,CRITICAL,1,"yuki.meyer (Marketing, Manager, privilege: service-account) performed 'admin_operation' on 'Customer_Vault' (high sensitivity) at 2026-02-16 10:54:06. Risk Score: 100/100 — CRITICAL. Anomaly signals: Target resource 'Customer_Vault' is classified high-sensitivity; Administrative operation performed by non-admin account (privilege: service-account); Access attempt failed — possible credential probing or unauthorized access attempt. Recommended action: BLOCK + IMMEDIATE INVESTIGATION + escalate to CISO.",BLOCK + IMMEDIATE INVESTIGATION + escalate to CISO
2026-02-27 10:54:06,USR00045,stephen.kumar,export_data,SIEM,medium,failure,192.168.31.239,business_hours,2,0,4,10,4,2,2026-02,0,0,1,1,0.2222222222222222,0.2222222222222222,0.1111111111111111,2.0,3,9,Security,Coordinator,user,26,0,0.23935710511772992,0.1583182788847016,2.241957730951539,0.049750018955619854,0.0,0.7778,0.8889,0.0,1,0,0,0,0,94.47,100.0,CRITICAL,1,"stephen.kumar (Security, Coordinator, privilege: user) performed 'export_data' on 'SIEM' (medium sensitivity) at 2026-02-27 10:54:06. Risk Score: 100/100 — CRITICAL. Anomaly signals: Data export by a user who rarely exports (historical export rate: 22%); First time this user has ever accessed 'SIEM'; Access attempt failed — possible credential probing or unauthorized access attempt. Recommended action: BLOCK + IMMEDIATE INVESTIGATION + escalate to CISO.",BLOCK + IMMEDIATE INVESTIGATION + escalate to CISO
2026-02-27 10:54:06,USR00004,diya.anderson,export_data,PROD_DB,high,success,192.168.92.147,unusual_hours,3,2,4,10,4,2,2026-02,0,1,1,0,0.42857142857142855,0.2857142857142857,0.0,2.5714285714285716,3,7,Marketing,Administrator,user,14,0,0.23935710511772992,0.1583182788847016,2.241957730951539,0.049750018955619854,0.5714,0.7143,0.0,0.4286,0,1,1,0,0,92.67,100.0,CRITICAL,1,"diya.anderson (Marketing, Administrator, privilege: user) performed 'export_data' on 'PROD_DB' (high sensitivity) at 2026-02-27 10:54:06. Risk Score: 100/100 — CRITICAL. Anomaly signals: Accessed during unusual hours — this user only works off-hours 43% of the time, making this highly unusual; Data export by a user who rarely exports (historical export rate: 29%); Target resource 'PROD_DB' is classified high-sensitivity; Privilege mismatch: 'user'-tier user accessing high-sensitivity data; Cross-department access: Marketing user accessing 'PROD_DB', which is outside their department's typical systems. Recommended action: BLOCK + IMMEDIATE INVESTIGATION + escalate to CISO.",BLOCK + IMMEDIATE INVESTIGATION + escalate to CISO
2026-02-27 10:54:05,USR00095,priya.petit,export_data,Admin_Console,medium,failure,192.168.123.179,business_hours,2,0,4,10,4,2,2026-02,0,0,1,1,0.16666666666666666,0.16666666666666666,0.16666666666666666,2.0833333333333335,3,12,HR,Architect,user,20,0,0.23935710511772992,0.1583182788847016,2.241957730951539,0.049750018955619854,0.0,0.8333,0.8333,0.0,1,1,0,0,0,91.68,100.0,CRITICAL,1,"priya.petit (HR, Architect, privilege: user) performed 'export_data' on 'Admin_Console' (medium sensitivity) at 2026-02-27 10:54:05. Risk Score: 100/100 — CRITICAL. Anomaly signals: Data export by a user who rarely exports (historical export rate: 17%); First time this user has ever accessed 'Admin_Console'; Cross-department access: HR user accessing 'Admin_Console', which is outside their department's typical systems; Access attempt failed — possible credential probing or unauthorized access attempt. Recommended action: BLOCK + IMMEDIATE INVESTIGATION + escalate to CISO.",BLOCK + IMMEDIATE INVESTIGATION + escalate to CISO
2025-11-19 10:19:00,USR00024,nicholas.jackson,admin_operation,GL_System,high,success,192.168.214.40,business_hours,3,0,3,10,2,11,2025-11,0,0,0,0,0.07692307692307693,0.07692307692307693,0.0,2.4615384615384617,3,13,Compliance,Lead,user,31,1,0.23935710511772992,0.1583182788847016,2.241957730951539,0.049750018955619854,0.0,0.0,0.0,0.5385,1,0,1,1,1,55.33,100.0,CRITICAL,1,"nicholas.jackson (Compliance, Lead, privilege: user) performed 'admin_operation' on 'GL_System' (high sensitivity) at 2025-11-19 10:19:00. Risk Score: 100/100 — CRITICAL. Anomaly signals: Target resource 'GL_System' is classified high-sensitivity; Accessing data 0.5 sensitivity levels above this user's typical access level; First time this user has ever accessed 'GL_System'; Privilege mismatch: 'user'-tier user accessing high-sensitivity data; Administrative operation performed by non-admin account (privilege: user); Account was inactive for 31 days before this access (dormant account reactivation risk). Recommended action: BLOCK + IMMEDIATE INVESTIGATION + escalate to CISO.",BLOCK + IMMEDIATE INVESTIGATION + escalate to CISO
2025-10-24 17:59:00,USR00091,steven.thompson,admin_operation,PROD_DB,high,failure,192.168.184.14,business_hours,3,0,3,17,4,10,2025-10,0,0,0,1,0.3333333333333333,0.2222222222222222,0.1111111111111111,2.2222222222222223,3,9,Support,Lead,power-user,26,0,0.25958286882199927,0.18893534002229656,2.232288182831661,0.05753437383872166,0.0,0.0,0.8889,0.7778,1,1,0,0,0,75.78,100.0,CRITICAL,1,"steven.thompson (Support, Lead, privilege: power-user) performed 'admin_operation' on 'PROD_DB' (high sensitivity) at 2025-10-24 17:59:00. Risk Score: 100/100 — CRITICAL. Anomaly signals: Target resource 'PROD_DB' is classified high-sensitivity; Accessing data 0.8 sensitivity levels above this user's typical access level; First time this user has ever accessed 'PROD_DB'; Cross-department access: Support user accessing 'PROD_DB', which is outside their department's typical systems; Access attempt failed — possible credential probing or unauthorized access attempt. Recommended action: BLOCK + IMMEDIATE INVESTIGATION + escalate to CISO.",BLOCK + IMMEDIATE INVESTIGATION + escalate to CISO
2025-10-16 19:11:00,USR00011,maria.o'brien,admin_operation,PROD_DB,high,success,192.168.212.87,weekend,3,1,3,19,3,10,2025-10,0,0,0,0,0.25,0.1,0.0,2.0,3,20,Security,Administrator,user,16,0,0.23935710511772992,0.1583182788847016,2.241957730951539,0.049750018955619854,0.0,0.0,0.0,1.0,1,1,1,1,0,69.42,100.0,CRITICAL,1,"maria.o'brien (Security, Administrator, privilege: user) performed 'admin_operation' on 'PROD_DB' (high sensitivity) at 2025-10-16 19:11:00. Risk Score: 100/100 — CRITICAL. Anomaly signals: Target resource 'PROD_DB' is classified high-sensitivity; Accessing data 1.0 sensitivity levels above this user's typical access level; First time this user has ever accessed 'PROD_DB'; Privilege mismatch: 'user'-tier user accessing high-sensitivity data; Administrative operation performed by non-admin account (privilege: user); Cross-department access: Security user accessing 'PROD_DB', which is outside their department's typical systems. Recommended action: BLOCK + IMMEDIATE INVESTIGATION + escalate to CISO.",BLOCK + IMMEDIATE INVESTIGATION + escalate to CISO
2026-02-26 10:54:05,USR00005,george.lim,admin_operation,File_Share,low,success,192.168.1.211,unusual_hours,1,2,3,10,3,2,2026-02,0,1,0,0,0.2,0.2,0.13333333333333333,2.2666666666666666,3,15,Engineering,Administrator,user,57,1,0.23935710511772992,0.1583182788847016,2.241957730951539,0.049750018955619854,0.8,0.0,0.0,0.0,1,0,0,1,1,79.9,100.0,CRITICAL,1,"george.lim (Engineering, Administrator, privilege: user) performed 'admin_operation' on 'File_Share' (low sensitivity) at 2026-02-26 10:54:05. Risk Score: 100/100 — CRITICAL. Anomaly signals: Accessed during unusual hours — this user only works off-hours 20% of the time, making this highly unusual; First time this user has ever accessed 'File_Share'; Administrative operation performed by non-admin account (privilege: user); Account was inactive for 57 days before this access (dormant account reactivation risk). Recommended action: BLOCK + IMMEDIATE INVESTIGATION + escalate to CISO.",BLOCK + IMMEDIATE INVESTIGATION + escalate to CISO
2025-07-20 04:53:00,USR00042,kenneth.sanchez,admin_operation,BI_Tool,low,success,192.168.70.223,night,1,3,3,4,6,7,2025-07,1,1,0,0,0.6,0.2,0.0,2.2,3,10,Support,Engineer,user,46,1,0.23935710511772992,0.1583182788847016,2.241957730951539,0.049750018955619854,0.4,0.0,0.0,0.0,1,1,0,1,1,85.1,100.0,CRITICAL,1,"kenneth.sanchez (Support, Engineer, privilege: user) performed 'admin_operation' on 'BI_Tool' (low sensitivity) at 2025-07-20 04:53:00. Risk Score: 100/100 — CRITICAL. Anomaly signals: Access during night; First time this user has ever accessed 'BI_Tool'; Administrative operation performed by non-admin account (privilege: user); Cross-department access: Support user accessing 'BI_Tool', which is outside their department's typical systems; Account was inactive for 46 days before this access (dormant account reactivation risk). Recommended action: BLOCK + IMMEDIATE INVESTIGATION + escalate to CISO.",BLOCK + IMMEDIATE INVESTIGATION + escalate to CISO
2026-03-27 10:54:05,USR00046,deepika.li,sql_query,GL_System,high,failure,192.168.75.85,business_hours,3,0,2,10,4,3,2026-03,0,0,0,1,0.13333333333333333,0.26666666666666666,0.06666666666666667,2.2666666666666666,3,15,Support,Manager,user,48,1,0.23935710511772992,0.1583182788847016,2.241957730951539,0.049750018955619854,0.0,0.0,0.9333,0.7333,0,1,1,0,1,87.77,100.0,CRITICAL,1,"deepika.li (Support, Manager, privilege: user) performed 'sql_query' on 'GL_System' (high sensitivity) at 2026-03-27 10:54:05. Risk Score: 100/100 — CRITICAL. Anomaly signals: Target resource 'GL_System' is classified high-sensitivity; Accessing data 0.7 sensitivity levels above this user's typical access level; Privilege mismatch: 'user'-tier user accessing high-sensitivity data; Cross-department access: Support user accessing 'GL_System', which is outside their department's typical systems; Account was inactive for 48 days before this access (dormant account reactivation risk); Access attempt failed — possible credential probing or unauthorized access attempt. Recommended action: BLOCK + IMMEDIATE INVESTIGATION + escalate to CISO.",BLOCK + IMMEDIATE INVESTIGATION + escalate to CISO
